
5.21%,2.25%,101.07%,2.30,57.17%,0.04次,56.48%,4.66亿,8.16亿,8.16亿,218亿,123亿,218亿,12.0亿,7.47亿,100亿,118亿,8.16亿,3.60亿,2.31亿,21.0亿,--,113万,1.65亿,3536万,--,--,--,48.6万,1.17亿,1.77亿,2.34亿,32.7亿,--,2.16亿,--,1892万,1028万,55.5亿,2066万,293万,3527万,--,7782万,5.68亿,43.5亿,--,1622万,29.9亿,房地产600895
11.89%,5.76%,91.70%,2.24,29.45%,0.20次,55.39%,6.64亿,22.5亿,22.5亿,121亿,67.3亿,121亿,22.7亿,16.1亿,98.4亿,23.0亿,22.5亿,5.59亿,1.54亿,52.9亿,--,510万,--,6.60亿,--,--,--,1025万,2.35亿,175万,3148万,2832万,--,884万,--,9560万,3103万,6.96亿,1731万,25.4万,5626万,--,8.22亿,6.42亿,34.6亿,--,--,10.0亿,房地产000036
--,-93.87%,98.86%,--,-431.84%,0.22次,161.69%,-8593万,1990万,1990万,7582万,1.23亿,7582万,2003万,1.06亿,6023万,1559万,1990万,1514万,6572万,3830万,1445万,37.2万,--,12.5万,--,--,--,12.7万,-7494,-28.9万,1327万,--,--,--,--,168万,216万,--,--,2484万,6433万,--,74.4万,2.09万,19.8万,--,--,--,房地产600556
10.96%,3.98%,100.08%,2.91,44.77%,0.09次,65.58%,30.7亿,68.7亿,68.7亿,790亿,518亿,790亿,93.4亿,62.5亿,413亿,377亿,68.7亿,27.7亿,29.8亿,158亿,--,3.35亿,--,1.80亿,--,--,--,1.36亿,3.16亿,8.50亿,2.00亿,154亿,3567万,23.4亿,--,15.8亿,1.83亿,3.82亿,3009万,958万,5.41亿,--,65.0亿,2.27亿,175亿,4.41亿,677万,14.9亿,房地产600177
25.19%,2.31%,98.57%,6.64,15.37%,0.15次,84.94%,98.9亿,643亿,643亿,4453亿,3783亿,4453亿,646亿,543亿,4024亿,430亿,643亿,383亿,65.5亿,420亿,--,68.0亿,--,49.6亿,--,--,--,6296万,41.5亿,9.16亿,388亿,46.6亿,5.02亿,2.05亿,--,11.7亿,47.6亿,22.5亿,24.8亿,2.90亿,44.6亿,--,56.9亿,38.3亿,2776亿,137亿,8721万,175亿,房地产600340
7.01%,0.39%,88.37%,15.68,2.99%,0.13次,93.62%,2.09亿,70.1亿,70.1亿,571亿,535亿,571亿,70.7亿,68.5亿,556亿,15.3亿,70.1亿,56.4亿,7.29亿,34.8亿,--,1.76亿,-101万,3.33亿,--,--,--,394万,1.39亿,1720万,1.29亿,2.16亿,--,5813万,--,4.86亿,53.6亿,2360万,4534万,633万,2.25亿,--,8.11亿,1.03亿,448亿,601万,126万,14.9亿,房地产600223
2.64%,2.34%,100.00%,1.12,41.57%,0.06次,10.33%,6706万,1.61亿,1.61亿,28.6亿,2.95亿,28.6亿,2.14亿,1.47亿,23.3亿,5.26亿,1.61亿,1.16亿,-248万,10.8亿,--,4009万,--,676万,--,--,--,1.41万,2400万,-1661万,624万,--,--,5300万,--,150万,298万,1.10亿,--,249万,1263万,--,186万,534万,11.8亿,3504万,--,2800万,房地产600215
9.10%,7.68%,99.85%,1.13,32.96%,0.23次,11.50%,5.80亿,17.6亿,17.6亿,70.8亿,8.14亿,70.8亿,18.4亿,12.6亿,52.6亿,18.2亿,17.6亿,9.20亿,3879万,14.1亿,--,4984万,3131万,9633万,--,--,--,4492万,2.02亿,-5187万,5598万,3978万,2.74亿,406万,--,2265万,2859万,4.10亿,54.2万,84.7万,6800万,--,6359万,6301万,8.29亿,4141万,--,7037万,房地产600641
-9.11%,-3.96%,101.04%,2.30,-42.63%,0.09次,56.49%,-2.84亿,6.66亿,6.66亿,71.0亿,40.1亿,71.0亿,6.73亿,9.09亿,37.8亿,33.2亿,6.66亿,7.20亿,1.80亿,9.61亿,--,1.25亿,810万,1251万,--,--,--,27.2万,-530万,9937万,10.3亿,1.83亿,3.90亿,-163万,--,1883万,1.91亿,8.36亿,9412万,149万,6205万,--,11.9亿,9468万,13.7亿,9916万,1.52亿,6763万,房地产002077
3.77%,1.90%,34.94%,2.87,6.53%,0.29次,65.20%,5.74亿,87.9亿,87.9亿,305亿,199亿,305亿,88.4亿,79.9亿,202亿,102亿,87.9亿,56.1亿,17.6亿,50.6亿,--,10.9亿,1.00亿,3.08亿,--,--,3067万,3037万,3.04亿,3.46亿,22.7亿,11.1亿,5.05亿,-8585万,--,8.63亿,3.41亿,2.86亿,1.86亿,1968万,5.47亿,--,42.3亿,4.83亿,95.5亿,14.1亿,1.50亿,9.06亿,房地产000009
-0.72%,-0.37%,142.50%,1.39,-2.27%,0.16次,28.01%,-754万,3.33亿,3.33亿,21.2亿,5.95亿,21.2亿,3.33亿,3.46亿,7.19亿,14.1亿,3.33亿,2.77亿,6541万,1.20亿,--,3.54亿,--,390万,--,--,3043万,14.2万,-108万,1446万,1.07亿,--,--,--,--,329万,3783万,--,1475万,6.56万,4766万,--,9.01亿,2292万,3.99亿,7564万,684万,1408万,有色金属002428
16.58%,11.39%,98.06%,1.37,13.85%,0.82次,27.25%,14.4亿,104亿,104亿,134亿,36.5亿,134亿,104亿,86.9亿,66.2亿,67.7亿,104亿,81.9亿,3.97亿,37.0亿,--,3.13亿,--,7593万,--,--,--,442万,1997万,3164万,1.60亿,--,--,3321万,--,2.43亿,2.36亿,1.88亿,2063万,655万,1.23亿,--,42.7亿,2.95亿,8.10亿,1.94亿,2.38亿,2547万,有色金属000629
8.75%,2.49%,77.94%,3.15,4.67%,0.53次,68.22%,10.4亿,223亿,223亿,442亿,301亿,442亿,222亿,211亿,181亿,260亿,223亿,194亿,11.8亿,81.3亿,--,54.6亿,203万,2.78亿,--,--,--,1950万,2.35亿,6.58亿,1.96亿,9.54亿,1571万,-1.06亿,--,9883万,4.61亿,--,--,446万,4.22亿,--,130亿,6.69亿,32.8亿,45.1亿,7.06亿,6.79亿,有色金属601168
4.09%,1.73%,101.38%,2.33,1.19%,1.45次,57.14%,20.4亿,1712亿,1712亿,1330亿,760亿,1330亿,1712亿,1683亿,929亿,401亿,1712亿,1646亿,24.4亿,296亿,--,27.2亿,-3.67亿,5.47亿,--,--,--,1.26亿,7.80亿,5.71亿,57.3亿,41.1亿,16.3亿,2.02亿,--,5.39亿,27.6亿,4.54亿,--,1248万,13.3亿,--,208亿,6.28亿,224亿,49.1亿,10.5亿,101亿,有色金属600362
3.30%,3.40%,84.89%,1.13,7.82%,0.43次,11.42%,5.26亿,67.2亿,67.2亿,154亿,17.5亿,154亿,67.3亿,60.1亿,53.2亿,100亿,67.2亿,53.1亿,2.16亿,30.0亿,--,17.4亿,--,3.52亿,--,--,6.37万,59.3万,1.28亿,-4886万,5.35亿,8.48亿,--,163万,--,5128万,5.11亿,59.3万,8.39亿,182万,2.14亿,--,46.4亿,2.75亿,6.51亿,16.4亿,5001万,1.43亿,有色金属601958
1.53%,0.72%,55.36%,2.97,1.00%,0.71次,66.34%,14.6亿,1457亿,1457亿,2071亿,1374亿,2071亿,1464亿,1446亿,568亿,1503亿,1457亿,1350亿,77.7亿,106亿,--,145亿,-532万,10.3亿,--,--,--,4294万,5.90亿,36.9亿,65.2亿,104亿,35.1亿,6.73亿,--,20.4亿,21.7亿,11.1亿,6.87亿,1.84亿,20.5亿,--,883亿,14.4亿,212亿,142亿,24.9亿,26.7亿,有色金属601600
3.26%,2.58%,92.48%,1.31,8.36%,0.31次,23.43%,13.7亿,163亿,163亿,537亿,126亿,537亿,165亿,150亿,225亿,312亿,163亿,134亿,11.9亿,79.2亿,--,23.6亿,9000,1.70亿,--,--,--,1236万,2.95亿,2.06亿,24.7亿,3.76亿,--,1.60亿,--,4.86亿,8.56亿,--,7939万,421万,4.94亿,--,237亿,2.45亿,48.5亿,37.4亿,6.59亿,4440万,有色金属600219
32.61%,4.22%,112.23%,5.41,16.76%,0.25次,81.53%,22.5亿,134亿,134亿,531亿,433亿,531亿,139亿,140亿,186亿,345亿,134亿,112亿,21.4亿,119亿,--,51.9亿,--,3.10亿,--,--,--,7408万,3.40亿,12.3亿,6.34亿,33.6亿,--,4.57亿,--,3.79亿,7.16亿,2740万,10.1亿,7464万,5.26亿,--,179亿,1.14亿,28.7亿,46.8亿,21.6亿,2.97亿,有色金属000933
7.69%,2.30%,68.52%,3.39,2.03%,1.13次,70.46%,9.00亿,444亿,444亿,412亿,290亿,412亿,446亿,437亿,186亿,226亿,444亿,413亿,19.8亿,33.4亿,--,18.0亿,-2230万,2.44亿,--,--,--,964万,1.29亿,7.07亿,4.10亿,8.15亿,--,1.61亿,--,3.69亿,15.0亿,--,3.05亿,424万,8.99亿,--,169亿,3.15亿,108亿,20.3亿,1.51亿,16.3亿,有色金属000878
5.02%,1.99%,97.87%,1.85,3.35%,0.59次,45.95%,4.71亿,141亿,141亿,236亿,109亿,236亿,141亿,136亿,173亿,63.3亿,141亿,126亿,8.19亿,21.3亿,--,7.18亿,--,6524万,--,--,--,592万,1.42亿,2.56亿,23.0亿,5914万,2081万,1841万,--,6987万,13.3亿,9485万,2.41亿,1315万,4.94亿,--,33.4亿,4.98亿,86.2亿,5.21亿,1.41亿,8.73亿,有色金属600111
3.47%,0.86%,89.67%,4.09,1.82%,0.47次,75.54%,3.26亿,179亿,179亿,383亿,289亿,383亿,180亿,178亿,83.4亿,300亿,179亿,159亿,16.5亿,27.2亿,--,24.1亿,3.46万,1.95亿,--,--,110万,3754万,5147万,6.78亿,2.90亿,3.24亿,--,140万,--,3.99亿,2.52亿,--,3.27亿,361万,5.73亿,--,212亿,2.52亿,38.4亿,42.3亿,10.2亿,5.89亿,有色金属000807
25.25%,10.76%,100.37%,2.22,13.10%,0.82次,54.94%,5.16亿,39.4亿,39.4亿,50.6亿,27.8亿,50.6亿,39.4亿,36.9亿,27.9亿,22.7亿,39.4亿,32.9亿,2.23亿,3.25亿,--,1.95亿,--,7620万,--,--,--,147万,7560万,6071万,12.7亿,2.47亿,1.17亿,179万,--,7874万,1.54亿,4648万,167万,2795万,8345万,--,11.5亿,932万,8.13亿,3.86亿,1.15亿,7429万,有色金属002182
3.31%,1.13%,99.71%,2.75,3.73%,0.30次,63.64%,1.30亿,34.8亿,34.8亿,125亿,79.6亿,125亿,35.6亿,34.6亿,60.0亿,65.1亿,34.8亿,30.0亿,4.15亿,27.9亿,--,2.74亿,--,3544万,--,--,--,533万,99.5万,2.01亿,4.12亿,10.6亿,--,7526万,--,9178万,7.72亿,1516万,6029万,264万,1.22亿,--,39.3亿,4577万,10.5亿,8.73亿,2.27亿,7497万,有色金属600888
3.28%,1.57%,100.01%,1.97,3.99%,0.39次,49.36%,7369万,18.5亿,18.5亿,45.9亿,22.7亿,45.9亿,19.7亿,19.1亿,8.99亿,36.9亿,18.5亿,16.6亿,2.32亿,2.88亿,--,1.15亿,--,913万,--,--,--,378万,-5433,6960万,2987万,21.9亿,--,1.18亿,--,4553万,5969万,1.22亿,88.3万,65.6万,1.17亿,--,11.4亿,16.4万,4.22亿,1.08亿,1310万,2384万,有色金属600331
4.83%,2.96%,97.04%,1.62,4.88%,0.61次,38.23%,2.65亿,54.3亿,54.3亿,91.2亿,34.9亿,91.2亿,54.3亿,50.6亿,66.5亿,24.7亿,54.3亿,46.8亿,2.83亿,7.11亿,--,3.22亿,18.1万,1612万,--,--,171万,121万,6936万,1.09亿,11.4亿,1.87亿,7.26亿,456万,--,5885万,5.12亿,--,598万,529万,1.15亿,--,5.42亿,9414万,38.4亿,5273万,3.99亿,1.86亿,有色金属600392
21.44%,11.03%,100.00%,1.73,38.69%,0.29次,42.22%,5.20亿,13.4亿,13.4亿,46.3亿,19.6亿,46.3亿,13.5亿,8.33亿,26.6亿,19.7亿,13.4亿,3.87亿,2.17亿,6.00亿,--,153万,499万,8773万,--,--,--,7.22万,1.40亿,2912万,1.79亿,115万,--,171万,--,9764万,5705万,211万,745万,149万,8976万,--,13.2亿,844万,2.07亿,5.90亿,3825万,1.88亿,有色金属600338
5.41%,2.85%,100.00%,1.87,2.35%,1.22次,46.51%,1.35亿,57.5亿,57.5亿,47.9亿,22.3亿,47.9亿,57.5亿,56.3亿,27.2亿,20.7亿,57.5亿,53.0亿,2.84亿,6.21亿,--,8.24亿,-36.1万,3793万,--,--,--,1074万,-5.79万,7652万,1.96亿,--,--,-708万,--,2521万,2.07亿,--,--,99.3万,1.82亿,--,10.3亿,18.0万,15.1亿,2.05亿,--,4327万,有色金属000751
0.23%,0.11%,152.27%,1.43,0.18%,0.60次,29.98%,236万,13.3亿,13.3亿,22.0亿,6.61亿,22.0亿,13.3亿,13.3亿,4.70亿,17.3亿,13.3亿,12.1亿,1.01亿,1.09亿,--,9.01亿,--,1091万,--,--,--,18.5万,629万,1152万,139万,1.17亿,230万,-48.2万,--,1808万,2611万,--,4408万,155万,7100万,--,6.47亿,183万,2.80亿,2191万,--,2293万,有色金属002114
10.03%,3.87%,98.23%,2.71,2.60%,1.49次,63.07%,8.34亿,321亿,321亿,239亿,151亿,239亿,323亿,314亿,155亿,83.9亿,321亿,299亿,12.8亿,32.9亿,--,5.85亿,3965万,5071万,--,--,--,4248万,1.72亿,4.04亿,41.0亿,15.9亿,3.30亿,1.88亿,--,3.82亿,13.3亿,3.33亿,--,160万,4.96亿,--,22.6亿,1.39亿,40.4亿,12.7亿,2.82亿,2.21亿,有色金属002203
3.84%,1.75%,83.47%,2.45,1.19%,1.46次,59.17%,8.33亿,698亿,698亿,485亿,287亿,485亿,699亿,689亿,246亿,239亿,698亿,668亿,16.0亿,54.5亿,--,23.1亿,-5080万,1.97亿,--,--,--,894万,2.73亿,6.66亿,14.3亿,4.00亿,482万,1.44亿,--,2.14亿,40.3亿,916万,--,1493万,7.25亿,--,173亿,3.41亿,114亿,27.0亿,8.05亿,7.57亿,有色金属000630
2.39%,0.73%,100.77%,3.29,0.59%,1.22次,69.59%,7883万,133亿,133亿,109亿,76.0亿,109亿,132亿,131亿,79.0亿,30.2亿,133亿,127亿,3.77亿,15.3亿,--,2.96亿,69.5万,7093万,--,--,--,417万,2281万,2.75亿,2.50亿,8866万,--,-5194万,--,2791万,3.78亿,4508万,10.4万,219万,7337万,--,19.9亿,6343万,51.8亿,5.27亿,--,9448万,有色金属600531
-5.92%,-2.88%,100.38%,2.08,-8.22%,0.35次,51.97%,-1.14亿,13.8亿,13.8亿,38.9亿,20.2亿,38.9亿,13.9亿,14.5亿,19.4亿,19.5亿,13.8亿,12.7亿,1.65亿,4.05亿,--,1.57亿,56.1万,1063万,--,--,3071万,11.7万,-78.9万,6409万,4.97亿,8300万,2021万,379万,--,3067万,5060万,71.8万,3420万,451万,7002万,--,12.4亿,879万,7.88亿,1.28亿,2.43亿,2757万,有色金属002378
0.64%,0.37%,100.00%,1.67,0.76%,0.49次,40.20%,2704万,35.6亿,35.6亿,71.2亿,28.6亿,71.2亿,36.0亿,35.7亿,13.0亿,58.2亿,35.6亿,34.2亿,1.30亿,6.94亿,--,2440万,1458万,3583万,--,--,--,187万,-1998万,6621万,2183万,25.1亿,3179万,2869万,--,469万,3674万,--,--,311万,5934万,--,26.9亿,1.16亿,4.32亿,3515万,--,1909万,有色金属000612
-2.68%,-0.82%,167.52%,1.68,-1.26%,0.65次,40.55%,-3486万,27.8亿,27.8亿,40.7亿,16.5亿,40.7亿,27.8亿,27.6亿,20.3亿,20.4亿,27.8亿,25.8亿,1.48亿,5.88亿,--,4318万,-63.0万,1093万,--,--,--,468万,1363万,2349万,6.45亿,113万,5.52亿,104万,--,3077万,4999万,--,237万,141万,9385万,--,10.8亿,790万,4.87亿,94.7万,876万,4244万,有色金属600255
-6.35%,-1.95%,46.57%,10.88,-8.51%,0.23次,90.81%,-4.36亿,51.2亿,51.2亿,218亿,198亿,218亿,51.2亿,54.4亿,39.1亿,178亿,51.2亿,44.5亿,8.46亿,14.2亿,--,23.3亿,--,6400万,--,--,--,950万,7239万,6.13亿,4.03亿,1.74亿,--,-1154万,--,5688万,3.75亿,--,1.38亿,370万,1.76亿,--,131亿,1.95亿,9.45亿,10.7亿,6.98亿,1.76亿,有色金属600595
-1.41%,-0.69%,125.74%,1.51,-1.24%,0.56次,33.80%,-2664万,21.4亿,21.4亿,35.8亿,12.1亿,35.8亿,21.6亿,20.9亿,25.6亿,10.3亿,21.4亿,19.1亿,1.49亿,7093万,--,4.80亿,2109,2528万,--,--,--,2021万,202万,3956万,7.75亿,--,--,-1276,--,1308万,2.25亿,--,1.83亿,111万,9595万,--,3.22亿,4220万,9.06亿,245万,--,2491万,有色金属603399
0.74%,0.25%,117.29%,2.55,0.53%,0.47次,60.75%,537万,10.2亿,10.2亿,23.8亿,14.4亿,23.8亿,10.2亿,9.88亿,14.7亿,9.03亿,10.2亿,9.12亿,6631万,5.76亿,--,1.05亿,--,436万,--,--,--,122万,368万,2462万,2.36亿,--,4938万,--,--,812万,1.01亿,--,688万,88.4万,3357万,--,3.50亿,233万,3.97亿,3.71亿,477万,8012万,有色金属002842
1.22%,0.85%,85.10%,1.67,1.19%,0.72次,40.14%,1086万,9.15亿,9.15亿,13.8亿,5.54亿,13.8亿,9.14亿,8.68亿,7.27亿,6.55亿,9.15亿,7.67亿,9404万,7497万,--,7111万,-35.2万,362万,--,--,--,4.32万,290万,973万,2.59亿,--,731万,-23.9万,--,3177万,1423万,--,974万,20.0万,5254万,--,4.26亿,435万,2.89亿,8747万,3492万,1386万,有色金属002824
14.28%,9.43%,100.00%,1.51,7.66%,1.23次,33.81%,1.14亿,14.8亿,14.8亿,12.5亿,4.21亿,12.5亿,14.9亿,13.5亿,10.2亿,2.20亿,14.8亿,12.6亿,5859万,2.99亿,--,2360万,--,327万,--,--,--,5.97万,2634万,1553万,3.99亿,--,--,362万,--,1714万,1017万,--,760万,5.03万,2592万,--,1.48亿,667万,2.22亿,2323万,1088万,259万,有色金属300697
-35.91%,-10.05%,100.02%,4.24,-944.73%,0.01次,76.44%,-12.1亿,1.28亿,1.28亿,118亿,89.8亿,118亿,1.33亿,13.5亿,6.23亿,111亿,1.28亿,4.78亿,6.80亿,8138万,--,5.61亿,--,4177万,--,--,--,437万,-8.35万,5.16亿,6453万,2214万,--,56.5万,--,472万,2405万,--,--,1.48亿,1.59亿,--,105亿,--,1.39亿,1907万,1226万,2.85亿,有色金属002501
0.51%,0.34%,98.31%,2.32,2.40%,0.14次,56.99%,806万,3.35亿,3.35亿,23.5亿,13.4亿,23.5亿,3.54亿,3.48亿,6.31亿,17.2亿,3.35亿,2.35亿,1.09亿,4905万,--,5.43亿,--,219万,--,--,--,54.5万,179万,5809万,1.08亿,1.04亿,--,1804万,--,588万,2693万,--,276万,93.2万,4461万,--,8.10亿,317万,4.07亿,2.35亿,569万,3357万,有色金属002167
1.82%,0.96%,100.00%,1.83,1.17%,0.82次,45.30%,4714万,40.4亿,40.4亿,48.6亿,22.0亿,48.6亿,40.6亿,39.6亿,32.5亿,16.0亿,40.4亿,36.4亿,2.93亿,7.49亿,--,6423万,-175万,841万,--,--,--,380万,1741万,8341万,6.09亿,--,1589万,1304万,--,4635万,2914万,3581万,568万,801万,1.64亿,--,12.1亿,8155万,13.7亿,1.75亿,--,3.61亿,有色金属601388
3.69%,1.54%,116.65%,1.60,9.79%,0.16次,37.68%,6416万,6.56亿,6.56亿,44.6亿,16.8亿,44.6亿,6.70亿,6.01亿,7.29亿,37.3亿,6.56亿,4.41亿,1.34亿,7053万,--,20.6亿,9.41万,1434万,--,--,111万,1666万,1146万,2241万,4.14亿,6015万,374万,-248万,--,52.4万,9903万,--,1651万,40.7万,1.11亿,--,7.84亿,1538万,8182万,5.50亿,2.45亿,1909万,有色金属601020
2.48%,2.08%,104.99%,1.17,3.52%,0.59次,14.27%,3480万,9.90亿,9.90亿,16.4亿,2.35亿,16.4亿,9.94亿,9.52亿,7.56亿,8.88亿,9.90亿,8.83亿,5294万,2.33亿,--,1.00亿,-197万,725万,--,--,--,53.5万,683万,-363万,1.66亿,4383万,--,582万,--,2480万,3020万,1520万,12.7万,173万,3177万,--,6.20亿,539万,2.52亿,6444万,846万,5192万,有色金属002578
--,1.58%,116.40%,--,6.24%,0.25次,114.48%,2.11亿,33.8亿,33.8亿,143亿,163亿,143亿,34.0亿,31.9亿,47.0亿,95.7亿,33.8亿,26.1亿,5.46亿,19.9亿,--,9.58亿,277万,1881万,--,--,--,2445万,1761万,1.09亿,4.45亿,1367万,--,-108万,--,1.68亿,6.04亿,--,--,105万,2.69亿,--,61.0亿,1233万,14.3亿,22.0亿,2.81亿,1.28亿,有色金属600432
-13.19%,-10.13%,97.08%,--,-128.92%,0.08次,177.92%,-1.60亿,1.24亿,1.24亿,15.6亿,27.8亿,15.6亿,1.26亿,2.82亿,3.82亿,11.8亿,1.24亿,1.07亿,1.58亿,793万,--,3055万,--,457万,--,--,--,26.1万,-107万,9746万,2.39亿,4349万,921万,141万,222万,387万,957万,329万,8210万,1131万,5633万,--,3.41亿,6844万,5822万,4558万,5.56亿,235万,有色金属002070
0.00%,-8.94%,100.00%,--,"-14,734.98%",0.00次,190.82%,-1.55亿,105万,105万,17.6亿,33.6亿,17.6亿,113万,1.56亿,12.2亿,5.43亿,105万,62.6万,1.51亿,24.2万,--,1.14亿,--,32.5万,--,--,--,7.74万,--,1.24亿,47.7万,--,--,--,--,64.7万,1462万,563万,1871万,445万,2569万,11.2亿,3.73亿,42.3万,7053万,3135万,--,1518万,有色金属000693
-10.41%,-2.27%,97.21%,4.15,-8.92%,0.25次,75.88%,-1.11亿,12.4亿,12.4亿,47.2亿,35.8亿,47.2亿,12.4亿,13.3亿,23.2亿,24.1亿,12.4亿,11.3亿,1.91亿,6532万,--,2.11亿,--,603万,--,--,848万,132万,-228万,1.00亿,5.04亿,1.24亿,7.99亿,-364万,--,357万,2.29亿,1013万,1041万,1473万,8689万,--,11.4亿,156万,13.9亿,7580万,2279万,2995万,有色金属900907
10.13%,5.05%,99.45%,1.82,7.09%,0.71次,44.96%,3.38亿,47.7亿,47.7亿,68.0亿,30.6亿,68.0亿,47.6亿,42.7亿,41.3亿,26.7亿,47.7亿,38.0亿,3.87亿,8.08亿,--,3.96亿,-1807万,2835万,--,--,--,62.2万,4806万,2726万,10.0亿,1.18亿,4486万,472万,--,2.30亿,1.25亿,2564万,336万,33.9万,1.30亿,--,17.3亿,3019万,11.4亿,2.34亿,8777万,5.74亿,有色金属300428
-1.98%,-1.15%,100.00%,1.74,-18.23%,0.06次,42.66%,-1.03亿,5.64亿,5.64亿,90.1亿,38.4亿,90.1亿,5.65亿,6.62亿,5.98亿,84.1亿,5.64亿,2.82亿,3.10亿,3916万,--,34.6亿,--,4469万,--,--,--,1676,-1127万,1.23亿,8606万,2.90亿,2.06亿,82.5万,--,205万,485万,--,3055万,3656万,1.85亿,--,29.6亿,2.30亿,2.14亿,8.50亿,1.19亿,9459万,有色金属000426
4.25%,2.44%,100.00%,1.68,1.26%,1.94次,40.57%,4967万,39.5亿,39.5亿,19.9亿,8.09亿,19.9亿,39.5亿,39.1亿,16.3亿,3.69亿,39.5亿,38.1亿,7060万,3.27亿,--,4078万,606万,867万,--,--,--,31.7万,1379万,3104万,7.83亿,--,--,-123万,--,1478万,2471万,5493万,11.7万,21.0万,2478万,--,1.37亿,1768万,2.29亿,1.09亿,2.40万,1217万,有色金属002295
8.78%,4.99%,98.45%,1.93,6.33%,0.79次,48.26%,3.35亿,52.9亿,52.9亿,70.7亿,34.1亿,70.7亿,53.0亿,48.5亿,34.5亿,36.1亿,52.9亿,44.0亿,4.04亿,4.41亿,--,3.09亿,-54.7万,899万,--,--,--,1056万,4043万,2578万,8.03亿,--,1430万,191万,--,1.85亿,1.09亿,--,1186万,209万,1.94亿,--,25.1亿,3256万,17.5亿,7.02亿,3830万,1.26亿,有色金属601137
-5.03%,-1.18%,96.33%,2.75,-63.41%,0.02次,63.60%,-1991万,3139万,3139万,16.8亿,10.7亿,16.8亿,5461万,7382万,9538万,15.8亿,3139万,2656万,4693万,1225万,--,10.6亿,--,11.5万,--,--,--,280万,--,1176万,737万,--,--,2042万,--,449万,235万,--,--,21.8万,3067万,--,1228万,3121万,134万,6317万,4.10亿,371万,有色金属000611
17.13%,10.35%,83.38%,1.72,20.85%,0.50次,41.91%,4.08亿,19.6亿,19.6亿,41.8亿,17.5亿,41.8亿,20.5亿,16.4亿,16.8亿,24.9亿,19.6亿,13.7亿,1.28亿,2.61亿,--,3.78亿,8773万,4300万,--,--,--,37.7万,9098万,3670万,4049万,1.60亿,--,2.99万,--,163万,2.03亿,--,2443万,135万,8988万,--,9.25亿,686万,2.22亿,5.17亿,6699万,6471万,有色金属000603
68.47%,22.85%,100.00%,1.50,26.16%,0.87次,33.44%,1.13亿,4.33亿,4.33亿,3.45亿,1.15亿,3.45亿,5.80亿,4.64亿,2.93亿,5198万,4.33亿,4.20亿,1864万,9426万,--,2116,--,132万,--,--,--,2316,1493万,326万,2282万,--,--,1.47亿,--,172万,941万,--,199万,891万,1365万,--,267万,3750,1503万,--,--,--,有色金属600768
10.85%,7.42%,92.24%,1.54,7.25%,1.02次,34.86%,7.59亿,105亿,105亿,111亿,38.8亿,111亿,105亿,98.0亿,74.2亿,37.0亿,105亿,92.1亿,3.16亿,3.57亿,3.05亿,1.60亿,-2578万,4362万,--,--,--,49.8万,2.21亿,-702万,11.3亿,--,656万,1141万,--,2.00亿,8.96亿,--,253万,183万,1.22亿,--,23.3亿,5934万,20.0亿,7.09亿,1.24亿,23.6亿,有色金属601677
-5.24%,-1.11%,70.11%,6.15,-16.70%,0.07次,83.75%,-1190万,7121万,7121万,11.0亿,9.22亿,11.0亿,7247万,8286万,1.16亿,9.85亿,7121万,5563万,2596万,3504万,--,1422万,--,127万,--,--,--,122万,--,267万,2750万,801万,--,3.48万,--,191万,2115万,7757,93.2万,--,2139万,--,9664万,--,2569万,4.29亿,4.31亿,22.2万,有色金属000633
4.10%,1.70%,109.89%,2.01,2.23%,0.76次,50.25%,6401万,28.7亿,28.7亿,37.7亿,18.9亿,37.7亿,28.9亿,29.3亿,27.2亿,10.5亿,28.7亿,27.2亿,1.39亿,5.35亿,--,1.91亿,--,3438万,--,--,--,763万,2865万,5228万,2.07亿,1.84亿,--,1872万,--,1535万,2.42亿,821万,3980万,1034万,7163万,--,2.85亿,5142万,16.1亿,1.54亿,8328万,4460万,有色金属600259
4.75%,2.25%,74.25%,2.40,2.30%,0.98次,58.40%,7.83亿,340亿,340亿,354亿,207亿,354亿,340亿,332亿,117亿,238亿,340亿,314亿,15.1亿,49.4亿,--,39.8亿,-2443万,1.27亿,--,--,--,879万,1.57亿,5.28亿,8.38亿,4.02亿,--,1972万,--,1.41亿,4.76亿,4348万,8.59亿,5074万,8.42亿,--,132亿,1.80亿,41.0亿,41.2亿,5.16亿,2.53亿,有色金属000960
-1.08%,-1.06%,72.04%,1.17,-6.68%,0.16次,14.34%,-2940万,4.40亿,4.40亿,27.7亿,3.97亿,27.7亿,4.41亿,4.69亿,16.3亿,11.4亿,4.40亿,3.91亿,6947万,11.2亿,--,3.60亿,--,551万,--,--,--,3.49万,11.2万,-638万,1.41亿,912万,--,31.7万,--,1085万,3876万,1606万,1.57亿,223万,6500万,--,3.27亿,63.4万,2.05亿,1.67亿,--,2490万,有色金属000762
0.15%,0.12%,57.62%,12.14,0.11%,1.06次,91.76%,796万,69.4亿,69.4亿,72.0亿,66.1亿,72.0亿,69.9亿,69.1亿,37.1亿,34.9亿,69.4亿,66.5亿,2.35亿,3.67亿,--,9610万,300万,961万,--,--,--,30.0万,1224万,1.02亿,2.42亿,--,--,5156万,--,3582万,1.95亿,--,--,37,9712万,--,26.2亿,40.2万,11.5亿,7.78亿,--,3.58亿,有色金属600961
